task	commit	axis	build	scope	arm	size	instrument	value_median	value_min	value_max	value_rounds
11	5ab3028f	compound	132c3395>9c20430f-e7b8eef8	across_builds	tw	small	cycles:u	1.001916	0.980848	1.038669	5
11	5ab3028f	compound	132c3395>9c20430f-e7b8eef8	across_builds	ir	small	cycles:u	1.016990	1.001261	1.020834	5
11	5ab3028f	compound	132c3395>9c20430f-e7b8eef8	across_builds	tw	large	cycles:u	1.019312	0.994590	1.022859	5
11	5ab3028f	compound	132c3395>9c20430f-e7b8eef8	across_builds	ir	large	cycles:u	1.019100	1.017313	1.027662	5
11	5ab3028f	compound	132c3395>e63e8a00	across_builds	tw	small	instructions:u	1.002345	1.002293	1.002361	5
11	5ab3028f	compound	132c3395>e63e8a00	across_builds	ir	small	instructions:u	0.995145	0.995127	0.995150	5
11	5ab3028f	compound	132c3395>e63e8a00	across_builds	tw	large	instructions:u	1.002328	1.002318	1.002370	5
11	5ab3028f	compound	132c3395>e63e8a00	across_builds	ir	large	instructions:u	0.995145	0.995111	0.995163	5
11	5ab3028f	compound	132c3395>e63e8a00	across_builds	tw	small	cycles:u	0.996041	0.965781	1.047609	5
11	5ab3028f	compound	132c3395>e63e8a00	across_builds	ir	small	cycles:u	0.990734	0.989733	0.993347	5
11	5ab3028f	compound	132c3395>e63e8a00	across_builds	tw	large	cycles:u	0.999511	0.994240	1.008536	5
11	5ab3028f	compound	132c3395>e63e8a00	across_builds	ir	large	cycles:u	0.983606	0.980664	0.988736	5
11	5ab3028f	compound	132c3395>16077ea1	across_builds	tw	small	instructions:u	1.002784	1.002777	1.002818	5
11	5ab3028f	compound	132c3395>16077ea1	across_builds	ir	small	instructions:u	0.961499	0.961488	0.961527	5
11	5ab3028f	compound	132c3395>16077ea1	across_builds	tw	large	instructions:u	1.002789	1.002738	1.011726	5
11	5ab3028f	compound	132c3395>16077ea1	across_builds	ir	large	instructions:u	0.961608	0.961565	0.961637	5
11	5ab3028f	compound	132c3395>16077ea1	across_builds	tw	small	cycles:u	0.978134	0.970310	0.999922	5
11	5ab3028f	compound	132c3395>16077ea1	across_builds	ir	small	cycles:u	0.950921	0.936022	0.954360	5
11	5ab3028f	compound	132c3395>16077ea1	across_builds	tw	large	cycles:u	0.992630	0.970978	1.004562	5
11	5ab3028f	compound	132c3395>16077ea1	across_builds	ir	large	cycles:u	0.945065	0.940092	0.951447	5
11	5ab3028f	compound	132c3395>5ab3028f	across_builds	tw	small	instructions:u	1.003190	1.003179	1.003214	5
11	5ab3028f	compound	132c3395>5ab3028f	across_builds	ir	small	instructions:u	0.960348	0.960332	0.960359	5
11	5ab3028f	compound	132c3395>5ab3028f	across_builds	tw	large	instructions:u	1.003167	1.003137	1.003194	5
11	5ab3028f	compound	132c3395>5ab3028f	across_builds	ir	large	instructions:u	0.960468	0.960439	0.960483	5
11	5ab3028f	compound	132c3395>5ab3028f	across_builds	tw	small	cycles:u	0.991251	0.961020	0.999456	5
11	5ab3028f	compound	132c3395>5ab3028f	across_builds	ir	small	cycles:u	1.015599	1.001644	1.019256	5
11	5ab3028f	compound	132c3395>5ab3028f	across_builds	tw	large	cycles:u	0.998400	0.976042	1.000244	5
11	5ab3028f	compound	132c3395>5ab3028f	across_builds	ir	large	cycles:u	1.010166	1.003865	1.015878	5
11	5ab3028f	strings	132c3395	arm_ratio	ir/tw	small	instructions:u	1.016986	1.016986	1.017762	5
11	5ab3028f	strings	132c3395	absolute	tw	small	instructions:u	42560972621.000000	42560972387.000000	42560973281.000000	5
11	5ab3028f	strings	132c3395	absolute	ir	small	instructions:u	43283928524.000000	43283928004.000000	43316928184.000000	5
11	5ab3028f	strings	132c3395	arm_ratio	ir/tw	large	instructions:u	1.016975	1.016975	1.016975	5
11	5ab3028f	strings	132c3395	absolute	tw	large	instructions:u	85179789046.000000	85179788352.000000	85179789633.000000	5
11	5ab3028f	strings	132c3395	absolute	ir	large	instructions:u	86625745457.000000	86625744451.000000	86625746141.000000	5
11	5ab3028f	strings	132c3395	per_pass	tw	-	instructions:u	28412.544279	28412.543736	28412.544709	5
11	5ab3028f	strings	132c3395	fixed	tw	-	instructions:u	-57843804.000000	-57844495.000000	-57842799.000000	5
11	5ab3028f	strings	132c3395	per_pass	ir	-	instructions:u	28894.544696	28872.544178	28894.545395	5
11	5ab3028f	strings	132c3395	fixed	ir	-	instructions:u	-57888631.000000	-57890089.000000	8111917.000000	5
11	5ab3028f	strings	132c3395	per_pass_gap	ir-tw	-	instructions:u	482.000643	459.999895	482.001328	5
11	5ab3028f	strings	132c3395	arm_ratio	ir/tw	small	cycles:u	1.027921	1.008632	1.033956	5
11	5ab3028f	strings	132c3395	absolute	tw	small	cycles:u	11422541752.000000	11243952997.000000	11588494304.000000	5
11	5ab3028f	strings	132c3395	absolute	ir	small	cycles:u	11688530029.000000	11625756943.000000	11797142071.000000	5
11	5ab3028f	strings	132c3395	arm_ratio	ir/tw	large	cycles:u	1.036825	1.019423	1.055061	5
11	5ab3028f	strings	132c3395	absolute	tw	large	cycles:u	22772088115.000000	22572047151.000000	22950478011.000000	5
11	5ab3028f	strings	132c3395	absolute	ir	large	cycles:u	23610666334.000000	23331139161.000000	23814876648.000000	5
11	5ab3028f	strings	132c3395	per_pass	tw	-	cycles:u	7485.419489	7396.896663	7761.768713	5
11	5ab3028f	strings	132c3395	fixed	tw	-	cycles:u	139141345.000000	-398700072.000000	404900493.000000	5
11	5ab3028f	strings	132c3395	per_pass	ir	-	cycles:u	7929.295923	7803.588145	8011.823051	5
11	5ab3028f	strings	132c3395	fixed	ir	-	cycles:u	-151463726.000000	-233606276.000000	-79625275.000000	5
11	5ab3028f	strings	132c3395	per_pass_gap	ir-tw	-	cycles:u	443.876435	41.819433	614.926388	5
11	5ab3028f	strings	9c20430f-e7b8eef8	arm_ratio	ir/tw	small	instructions:u	1.017342	1.017342	1.017342	5
11	5ab3028f	strings	9c20430f-e7b8eef8	absolute	tw	small	instructions:u	42553472433.000000	42553472150.000000	42553473072.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	absolute	ir	small	instructions:u	43291429055.000000	43291427853.000000	43291429786.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	arm_ratio	ir/tw	large	instructions:u	1.017331	1.017331	1.017331	5
11	5ab3028f	strings	9c20430f-e7b8eef8	absolute	tw	large	instructions:u	85164788892.000000	85164788480.000000	85164789268.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	absolute	ir	large	instructions:u	86640745276.000000	86640745094.000000	86640745792.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	per_pass	tw	-	instructions:u	28407.544220	28407.544010	28407.544561	5
11	5ab3028f	strings	9c20430f-e7b8eef8	fixed	tw	-	instructions:u	-57844026.000000	-57844414.000000	-57842943.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	per_pass	ir	-	instructions:u	28899.544147	28899.543539	28899.545293	5
11	5ab3028f	strings	9c20430f-e7b8eef8	fixed	ir	-	instructions:u	-57887166.000000	-57890086.000000	-57885522.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	per_pass_gap	ir-tw	-	instructions:u	491.999841	491.998978	492.001283	5
11	5ab3028f	strings	9c20430f-e7b8eef8	arm_ratio	ir/tw	small	cycles:u	1.033761	1.026154	1.038872	5
11	5ab3028f	strings	9c20430f-e7b8eef8	absolute	tw	small	cycles:u	11068956926.000000	11045459771.000000	11117311748.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	absolute	ir	small	cycles:u	11438720921.000000	11354655533.000000	11549458872.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	arm_ratio	ir/tw	large	cycles:u	1.028957	1.024957	1.037108	5
11	5ab3028f	strings	9c20430f-e7b8eef8	absolute	tw	large	cycles:u	22204605340.000000	22095665257.000000	22296373956.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	absolute	ir	large	cycles:u	22819125772.000000	22765023146.000000	23028576209.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	per_pass	tw	-	cycles:u	7423.765609	7366.803657	7483.506661	5
11	5ab3028f	strings	9c20430f-e7b8eef8	fixed	tw	-	cycles:u	-66691488.000000	-154146028.000000	57671857.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	per_pass	ir	-	cycles:u	7606.911742	7513.111267	7726.570192	5
11	5ab3028f	strings	9c20430f-e7b8eef8	fixed	ir	-	cycles:u	-25835458.000000	-151134367.000000	279791972.000000	5
11	5ab3028f	strings	9c20430f-e7b8eef8	per_pass_gap	ir-tw	-	cycles:u	176.615621	140.018006	302.804583	5
11	5ab3028f	strings	e63e8a00	arm_ratio	ir/tw	small	instructions:u	1.006062	1.006062	1.006062	5
11	5ab3028f	strings	e63e8a00	absolute	tw	small	instructions:u	42551972487.000000	42551972234.000000	42551973024.000000	5
11	5ab3028f	strings	e63e8a00	absolute	ir	small	instructions:u	42809928589.000000	42809928325.000000	42809928946.000000	5
11	5ab3028f	strings	e63e8a00	arm_ratio	ir/tw	large	instructions:u	1.006059	1.006059	1.006059	5
11	5ab3028f	strings	e63e8a00	absolute	tw	large	instructions:u	85161789234.000000	85161788369.000000	85161789759.000000	5
11	5ab3028f	strings	e63e8a00	absolute	ir	large	instructions:u	85677745198.000000	85677744770.000000	85677745760.000000	5
11	5ab3028f	strings	e63e8a00	per_pass	tw	-	instructions:u	28406.544569	28406.543563	28406.544772	5
11	5ab3028f	strings	e63e8a00	fixed	tw	-	instructions:u	-57844472.000000	-57844671.000000	-57842321.000000	5
11	5ab3028f	strings	e63e8a00	per_pass	ir	-	instructions:u	28578.544474	28578.544021	28578.544781	5
11	5ab3028f	strings	e63e8a00	fixed	ir	-	instructions:u	-57888336.000000	-57888582.000000	-57887292.000000	5
11	5ab3028f	strings	e63e8a00	per_pass_gap	ir-tw	-	instructions:u	172.000009	171.999452	172.000735	5
11	5ab3028f	strings	e63e8a00	arm_ratio	ir/tw	small	cycles:u	1.018770	0.994121	1.024404	5
11	5ab3028f	strings	e63e8a00	absolute	tw	small	cycles:u	11451289156.000000	11264320191.000000	11529145865.000000	5
11	5ab3028f	strings	e63e8a00	absolute	ir	small	cycles:u	11502499737.000000	11438675176.000000	11810502933.000000	5
11	5ab3028f	strings	e63e8a00	arm_ratio	ir/tw	large	cycles:u	1.024984	0.999861	1.040569	5
11	5ab3028f	strings	e63e8a00	absolute	tw	large	cycles:u	22969003615.000000	22668561901.000000	23101027266.000000	5
11	5ab3028f	strings	e63e8a00	absolute	ir	large	cycles:u	23324009318.000000	23097822560.000000	23601516745.000000	5
11	5ab3028f	strings	e63e8a00	per_pass	tw	-	cycles:u	7626.571833	7441.492657	7891.138050	5
11	5ab3028f	strings	e63e8a00	fixed	tw	-	cycles:u	-78701246.000000	-572386884.000000	344083931.000000	5
11	5ab3028f	strings	e63e8a00	per_pass	ir	-	cycles:u	7826.458646	7748.044679	8099.682989	5
11	5ab3028f	strings	e63e8a00	fixed	ir	-	cycles:u	-146311478.000000	-710849308.000000	19489121.000000	5
11	5ab3028f	strings	e63e8a00	per_pass_gap	ir-tw	-	cycles:u	215.060475	-143.093371	658.190333	5
11	5ab3028f	strings	16077ea1	arm_ratio	ir/tw	small	instructions:u	1.005915	1.005915	1.005915	5
11	5ab3028f	strings	16077ea1	absolute	tw	small	instructions:u	42608972844.000000	42608971934.000000	42608972914.000000	5
11	5ab3028f	strings	16077ea1	absolute	ir	small	instructions:u	42860985621.000000	42860984454.000000	42860985863.000000	5
11	5ab3028f	strings	16077ea1	arm_ratio	ir/tw	large	instructions:u	1.005910	1.005910	1.005910	5
11	5ab3028f	strings	16077ea1	absolute	tw	large	instructions:u	85275788950.000000	85275788353.000000	85275789571.000000	5
11	5ab3028f	strings	16077ea1	absolute	ir	large	instructions:u	85779801973.000000	85779801593.000000	85779802944.000000	5
11	5ab3028f	strings	16077ea1	per_pass	tw	-	instructions:u	28444.544071	28444.543626	28444.545091	5
11	5ab3028f	strings	16077ea1	fixed	tw	-	instructions:u	-57843262.000000	-57845703.000000	-57842525.000000	5
11	5ab3028f	strings	16077ea1	per_pass	ir	-	instructions:u	28612.544577	28612.543909	28612.544882	5
11	5ab3028f	strings	16077ea1	fixed	ir	-	instructions:u	-57831471.000000	-57832685.000000	-57830095.000000	5
11	5ab3028f	strings	16077ea1	per_pass_gap	ir-tw	-	instructions:u	168.000507	167.998817	168.001133	5
11	5ab3028f	strings	16077ea1	arm_ratio	ir/tw	small	cycles:u	1.009427	0.991276	1.025447	5
11	5ab3028f	strings	16077ea1	absolute	tw	small	cycles:u	11256471016.000000	11144961366.000000	11514323925.000000	5
11	5ab3028f	strings	16077ea1	absolute	ir	small	cycles:u	11428570766.000000	11342815003.000000	11539426875.000000	5
11	5ab3028f	strings	16077ea1	arm_ratio	ir/tw	large	cycles:u	1.017851	0.987870	1.024127	5
11	5ab3028f	strings	16077ea1	absolute	tw	large	cycles:u	22328495479.000000	22307738065.000000	23020495756.000000	5
11	5ab3028f	strings	16077ea1	absolute	ir	large	cycles:u	22768688570.000000	22705943086.000000	22855470304.000000	5
11	5ab3028f	strings	16077ea1	per_pass	tw	-	cycles:u	7373.699932	7249.771551	7855.743330	5
11	5ab3028f	strings	16077ea1	fixed	tw	-	cycles:u	195921118.000000	-546734234.000000	579180827.000000	5
11	5ab3028f	strings	16077ea1	per_pass	ir	-	cycles:u	7569.880546	7518.248213	7598.965386	5
11	5ab3028f	strings	16077ea1	fixed	ir	-	cycles:u	126096132.000000	-55633076.000000	260188392.000000	5
11	5ab3028f	strings	16077ea1	per_pass_gap	ir-tw	-	cycles:u	202.758125	-256.777944	274.332271	5
11	5ab3028f	strings	5ab3028f	arm_ratio	ir/tw	small	instructions:u	1.005044	1.005044	1.005044	5
11	5ab3028f	strings	5ab3028f	absolute	tw	small	instructions:u	42811472655.000000	42811472218.000000	42811472887.000000	5
11	5ab3028f	strings	5ab3028f	absolute	ir	small	instructions:u	43027429914.000000	43027429168.000000	43027430583.000000	5
11	5ab3028f	strings	5ab3028f	arm_ratio	ir/tw	large	instructions:u	1.005041	1.005039	1.005462	5
11	5ab3028f	strings	5ab3028f	absolute	tw	large	instructions:u	85680788975.000000	85680788519.000000	85716788992.000000	5
11	5ab3028f	strings	5ab3028f	absolute	ir	large	instructions:u	86112746559.000000	86112745688.000000	86148746336.000000	5
11	5ab3028f	strings	5ab3028f	per_pass	tw	-	instructions:u	28579.544239	28579.543755	28603.544516	5
11	5ab3028f	strings	5ab3028f	fixed	tw	-	instructions:u	-57843743.000000	-93844556.000000	-57842745.000000	5
11	5ab3028f	strings	5ab3028f	per_pass	ir	-	instructions:u	28723.543984	28723.543849	28747.544779	5
11	5ab3028f	strings	5ab3028f	fixed	ir	-	instructions:u	-57885860.000000	-93888000.000000	-57885393.000000	5
11	5ab3028f	strings	5ab3028f	per_pass_gap	ir-tw	-	instructions:u	144.000095	143.999745	167.999651	5
11	5ab3028f	strings	5ab3028f	arm_ratio	ir/tw	small	cycles:u	1.030130	1.015654	1.036555	5
11	5ab3028f	strings	5ab3028f	absolute	tw	small	cycles:u	11339579839.000000	11258999921.000000	11394854752.000000	5
11	5ab3028f	strings	5ab3028f	absolute	ir	small	cycles:u	11670578050.000000	11573231165.000000	11697501850.000000	5
11	5ab3028f	strings	5ab3028f	arm_ratio	ir/tw	large	cycles:u	1.027158	1.022753	1.031926	5
11	5ab3028f	strings	5ab3028f	absolute	tw	large	cycles:u	22699714272.000000	22675348765.000000	22718098932.000000	5
11	5ab3028f	strings	5ab3028f	absolute	ir	large	cycles:u	23316193840.000000	23210665959.000000	23443399176.000000	5
11	5ab3028f	strings	5ab3028f	per_pass	tw	-	cycles:u	7569.808431	7529.280349	7639.399341	5
11	5ab3028f	strings	5ab3028f	fixed	tw	-	cycles:u	-15132808.000000	-200099090.000000	89995232.000000	5
11	5ab3028f	strings	5ab3028f	per_pass	ir	-	cycles:u	7808.900123	7686.286565	7848.547417	5
11	5ab3028f	strings	5ab3028f	fixed	ir	-	cycles:u	-71026439.000000	-169731510.000000	151806263.000000	5
11	5ab3028f	strings	5ab3028f	per_pass_gap	ir-tw	-	cycles:u	209.148077	116.478134	292.068770	5
11	5ab3028f	strings	132c3395>9c20430f-e7b8eef8	across_builds	tw	small	instructions:u	0.999824	0.999824	0.999824	5
11	5ab3028f	strings	132c3395>9c20430f-e7b8eef8	across_builds	ir	small	instructions:u	1.000173	0.999411	1.000173	5
11	5ab3028f	strings	132c3395>9c20430f-e7b8eef8	across_builds	tw	large	instructions:u	0.999824	0.999824	0.999824	5
11	5ab3028f	strings	132c3395>9c20430f-e7b8eef8	across_builds	ir	large	instructions:u	1.000173	1.000173	1.000173	5
11	5ab3028f	strings	132c3395>9c20430f-e7b8eef8	across_builds	tw	small	cycles:u	0.969045	0.953140	0.984628	5
11	5ab3028f	strings	132c3395>9c20430f-e7b8eef8	across_builds	ir	small	cycles:u	0.979670	0.962492	0.985020	5
11	5ab3028f	strings	132c3395>9c20430f-e7b8eef8	across_builds	tw	large	cycles:u	0.974211	0.967501	0.983991	5
11	5ab3028f	strings	132c3395>9c20430f-e7b8eef8	across_builds	ir	large	cycles:u	0.965422	0.955916	0.982765	5
11	5ab3028f	strings	132c3395>e63e8a00	across_builds	tw	small	instructions:u	0.999789	0.999789	0.999789	5
11	5ab3028f	strings	132c3395>e63e8a00	across_builds	ir	small	instructions:u	0.989049	0.988296	0.989049	5
11	5ab3028f	strings	132c3395>e63e8a00	across_builds	tw	large	instructions:u	0.999789	0.999789	0.999789	5
11	5ab3028f	strings	132c3395>e63e8a00	across_builds	ir	large	instructions:u	0.989056	0.989056	0.989056	5
11	5ab3028f	strings	132c3395>e63e8a00	across_builds	tw	small	cycles:u	0.988160	0.986148	1.023334	5
11	5ab3028f	strings	132c3395>e63e8a00	across_builds	ir	small	cycles:u	0.983908	0.981960	1.005793	5
11	5ab3028f	strings	132c3395>e63e8a00	across_builds	tw	large	cycles:u	1.008127	0.990473	1.016535	5
11	5ab3028f	strings	132c3395>e63e8a00	across_builds	ir	large	cycles:u	0.983422	0.979388	1.011018	5
11	5ab3028f	strings	132c3395>16077ea1	across_builds	tw	small	instructions:u	1.001128	1.001128	1.001128	5
11	5ab3028f	strings	132c3395>16077ea1	across_builds	ir	small	instructions:u	0.990229	0.989474	0.990229	5
11	5ab3028f	strings	132c3395>16077ea1	across_builds	tw	large	instructions:u	1.001127	1.001127	1.001127	5
11	5ab3028f	strings	132c3395>16077ea1	across_builds	ir	large	instructions:u	0.990235	0.990234	0.990235	5
11	5ab3028f	strings	132c3395>16077ea1	across_builds	tw	small	cycles:u	0.991196	0.979104	1.002740	5
11	5ab3028f	strings	132c3395>16077ea1	across_builds	ir	small	cycles:u	0.978565	0.961488	0.988295	5
11	5ab3028f	strings	132c3395>16077ea1	across_builds	tw	large	cycles:u	0.986192	0.972899	1.019867	5
11	5ab3028f	strings	132c3395>16077ea1	across_builds	ir	large	cycles:u	0.966960	0.954918	0.973203	5
11	5ab3028f	strings	132c3395>5ab3028f	across_builds	tw	small	instructions:u	1.005886	1.005886	1.005886	5
11	5ab3028f	strings	132c3395>5ab3028f	across_builds	ir	small	instructions:u	0.994074	0.993317	0.994074	5
11	5ab3028f	strings	132c3395>5ab3028f	across_builds	tw	large	instructions:u	1.005882	1.005882	1.006304	5
11	5ab3028f	strings	132c3395>5ab3028f	across_builds	ir	large	instructions:u	0.994078	0.994078	0.994494	5
11	5ab3028f	strings	132c3395>5ab3028f	across_builds	tw	small	cycles:u	0.988663	0.981031	1.008505	5
11	5ab3028f	strings	132c3395>5ab3028f	across_builds	ir	small	cycles:u	0.996047	0.985587	1.004772	5
11	5ab3028f	strings	132c3395>5ab3028f	across_builds	tw	large	cycles:u	0.995752	0.989803	1.006470	5
11	5ab3028f	strings	132c3395>5ab3028f	across_builds	ir	large	cycles:u	0.989200	0.984401	0.994836	5
11-spikes	5ab3028f	emptyloop	5ab3028f	arm_ratio	ir/tw	small	instructions:u	1.092224	1.092224	1.092224	5
11-spikes	5ab3028f	emptyloop	5ab3028f	absolute	tw	small	instructions:u	18975634653.000000	18975634313.000000	18975634878.000000	5
11-spikes	5ab3028f	emptyloop	5ab3028f	absolute	ir	small	instructions:u	20725643189.000000	20725642922.000000	20725644238.000000	5
11-spikes	5ab3028f	emptyloop	5ab3028f	arm_ratio	ir/tw	large	instructions:u	1.092225	1.092225	1.092225	5
11-spikes	5ab3028f	emptyloop	5ab3028f	absolute	tw	large	instructions:u	37950660110.000000	37950659399.000000	37950660681.000000	5
11-spikes	5ab3028f	emptyloop	5ab3028f	absolute	ir	large	instructions:u	41450669033.000000	41450668729.000000	41450669418.000000	5
11-spikes	5ab3028f	emptyloop	5ab3028f	per_pass	tw	-	instructions:u	1518.002037	1518.002007	1518.002064	5
11-spikes	5ab3028f	emptyloop	5ab3028f	fixed	tw	-	instructions:u	609116.000000	609075.000000	609227.000000	5
11-spikes	5ab3028f	emptyloop	5ab3028f	per_pass	ir	-	instructions:u	1658.002068	1658.001999	1658.002100	5
11-spikes	5ab3028f	emptyloop	5ab3028f	fixed	ir	-	instructions:u	617345.000000	616845.000000	619058.000000	5
11-spikes	5ab3028f	emptyloop	5ab3028f	per_pass_gap	ir-tw	-	instructions:u	140.000005	139.999941	140.000063	5
11-spikes	5ab3028f	emptyloop	5ab3028f	arm_ratio	ir/tw	small	cycles:u	1.013941	1.008223	1.044513	5
11-spikes	5ab3028f	emptyloop	5ab3028f	absolute	tw	small	cycles:u	4031086896.000000	4026408215.000000	4045620692.000000	5
11-spikes	5ab3028f	emptyloop	5ab3028f	absolute	ir	small	cycles:u	4082542055.000000	4068772545.000000	4225704248.000000	5
11-spikes	5ab3028f	emptyloop	5ab3028f	arm_ratio	ir/tw	large	cycles:u	1.006164	1.001069	1.012186	5
11-spikes	5ab3028f	emptyloop	5ab3028f	absolute	tw	large	cycles:u	8083570872.000000	8070815579.000000	8095610136.000000	5
11-spikes	5ab3028f	emptyloop	5ab3028f	absolute	ir	large	cycles:u	8135917932.000000	8104267560.000000	8169164520.000000	5
11-spikes	5ab3028f	emptyloop	5ab3028f	per_pass	tw	-	cycles:u	323.552589	323.036014	325.519881	5
11-spikes	5ab3028f	emptyloop	5ab3028f	fixed	tw	-	cycles:u	-17630616.000000	-42386896.000000	7670512.000000	5
11-spikes	5ab3028f	emptyloop	5ab3028f	per_pass	ir	-	cycles:u	323.826521	312.817095	326.929797	5
